,id,duration_ms,key,liveness,mode,explicit
1374,3QFInJAm9eyaho5vBzxInN,252262,1,0.23,1,True
1375,6AOrC7t2WS5ykYcnoHpiS2,168752,2,0.0928,0,False
1376,04CHEoMbrLOiX8co3EG5dO,211399,11,0.0926,1,False
1377,20pl0RVGT7P6L1Jr9p51nw,156364,5,0.0523,1,False
1378,1Ov37jtRQ2YNAe8HzfczkL,220433,8,0.126,1,False
1379,4SIBZgMomGFnrIWjmq7Np8,115846,6,0.142,1,False
1380,4ZUpTMKPYFTfJqamWFU9Zv,140667,5,0.25,1,True
1381,0sTlGEld0h8kIPZaKDYUf4,195121,9,0.0849,1,False
1382,52xJxFP6TqMuO4Yt0eOkMz,216120,0,0.111,0,False
1383,0Bv7O6fmZk3GrNQFYJaXPn,413111,5,0.0699,0,True
1384,5hNsSrWcClSp0tg4Jdd4UY,138782,3,0.0753,0,True
1385,7Bot6AB2dsvZEyqzUL8AUH,193765,2,0.377,1,True
1386,22xea6Z2a8BbyVeCksSBX9,126218,5,0.0899,0,True
1387,3u8bblcJtOxxmGzJrviWLp,142590,8,0.107,1,True
1388,0203aGEIzVVlmvQ8lX4fmV,234118,5,0.116,0,True
1389,7qFtkIa3KfhJAlWLVE1GCI,82927,1,0.61,1,False
1390,0G2zPzWqVjR68iNPmx2TBe,273474,6,0.113,1,True
1391,4CuZSJLlmUrEfcXUm6pQk9,224842,4,0.0635,0,True
1392,2gpaJPUWNx2xmOwy2NNLu8,238561,3,0.155,0,False
1393,5kqNIqFjijuzvVLhuY9B8j,136893,1,0.254,0,True
1394,7ky2X6PAaUZTQjaDniHRot,129565,11,0.0955,0,False
1395,4obgLgDkkjoGpRMa9lyFWW,189876,1,0.116,1,False
1396,1hs54MGy1J69I52GvzsrbB,222643,4,0.368,0,True
1397,7KDYKPhxFFRDBSbgcfLxUT,227815,0,0.225,1,False
1398,2UN0lp72LAusrXi8LLVomt,163450,4,0.108,0,False
1399,3FSwpQ9dBZBeBV6UdYHI2R,173187,5,0.124,0,True
1400,6f5ExP43esnvdKPddwKXJH,160657,0,0.0921,0,False
1401,04sN26COy28wTXYj3dMoiZ,180933,7,0.0795,1,False
1402,3yMC1KsTwh0ceXdIe4QQAQ,175345,5,0.31,1,False
1403,0VO8gYVDSwM1Qdd2GsMoYK,234000,8,0.105,1,False
1404,1ZdhOMWyFR8Iv9eylMGYg2,157497,0,0.0816,0,True
1405,48QmG1dfvMuYLxMPt7KSRA,221176,7,0.206,1,False
1406,3o9kpgkIcffx0iSwxhuNI2,169238,8,0.25,0,False
1407,35mvY5S1H3J2QZyna3TFe0,172325,0,0.0931,1,True
1408,3XjN0mvFkQp1FMVM9Ro5hm,248769,3,0.35,0,False
1409,161DnLWsx1i3u1JT05lzqU,217867,1,0.107,0,False
1410,123hB20IVD2yw1NMIgrqb3,136120,4,0.0729,0,False
1411,16MQETUgqXwY4lZcyRafU3,190659,10,0.126,1,False
1412,1QxIFMs4M8qd5cbJJu80v4,182895,11,0.184,1,False
1413,769Ld8demNhMgVLAQcjTDn,151508,6,0.101,0,False
1414,0AAVJIN4plafvmNKqRCltG,271840,2,0.131,1,True
1415,7rWCWzPRftzZTZtIyQtaDU,207213,0,0.285,1,True
1416,4XJRpBOG0bU3Nxnvam3FnC,129480,5,0.112,1,True
1417,4UG2Fm0E98LhE2dlNxiAXx,120308,11,0.0837,1,False
1418,7HCX1Ch3mklJyEdpwPZBFW,207933,10,0.0956,0,True
1419,2Foc5Q5nqNiosCNqttzHof,248413,6,0.101,0,False
1420,4jPy3l0RUwlUI9T5XHBW2m,140533,7,0.324,0,True
1421,2SJZdZ5DLtlRosJ2xHJJJa,204003,1,0.0929,0,False
1422,53wBhj706wDMNuBj4FJ0RI,195267,11,0.253,0,True
1423,1Ijpng3ZLhTRcEd8iqh4p4,162333,5,0.111,0,True
1424,2tzgSUZOUKopYbRqQOVT8X,106133,1,0.137,1,True
1425,78kygHp1dvW1kncYjBgbe1,142500,9,0.0809,1,False
1426,39YXI3na4MIpVZhJj3GFi7,211133,1,0.125,0,True
1427,0UuNO0yYvsMPlyLF7RfQlg,224801,11,0.0507,1,False
1428,514GW1c9Jn21KgZmO6mZIE,205589,2,0.225,1,False
1429,48QmKjg2FI6BfNW7SX1h86,177027,3,0.0794,0,True
1430,4cG7HUWYHBV6R6tHn1gxrl,169153,2,0.303,1,False
1431,7EBg0P4VY9IHBF5hq6WQZS,170267,11,0.253,0,True
1432,7HFyGCuGYFmHjxnjujBxM1,179493,6,0.108,0,True
1433,2UqL5OiGs3hfY6W8gudKjm,133133,10,0.332,0,True
1434,5IQvs70wHdurk63TnCV6ZP,211827,5,0.26,0,True
1435,2KsHzM4L7ThhNJB6MHXkPx,321687,7,0.174,0,False
1436,2w7Ca8DNYXBCgA6Bht7o0N,244365,5,0.0737,0,False
1437,32BeYxKPrig1LefHsC0Xuo,151444,0,0.205,1,True
1438,65OVbaJR5O1RmwOQx0875b,192956,1,0.119,1,True
1439,5lAnYvAIkSDNXqfo7DyFUm,174253,3,0.347,1,True
1440,6Y46tOTRhkBamosyuWa6YX,188107,0,0.119,0,False
1441,6HJIZUOiZDE814XMhRGSZN,214000,4,0.111,0,False
1442,1Y5Jvi3eLi4Chwqch9GMem,200548,2,0.357,1,True
1443,0W6I02J9xcqK8MtSeosEXb,138293,8,0.0894,0,True
1444,7gVzhRCrLRUBEGdS7zNTp0,145854,5,0.075,0,False
1445,3Oww84xrmgjyr5J1ilOmAf,158774,11,0.277,0,False
1446,6OrTKLtcF7EBayOV2QqkSK,221538,2,0.397,1,True
1447,2BEcap3xJtmiPaHKyfQi4e,209884,9,0.235,0,True
1448,2PljnVsnl2PRwCvfhbdQup,163765,8,0.108,1,True
1449,1dp8aQANyTRKssDeAYPiZe,152613,7,0.114,1,True
1450,5vUnjhBzRJJIAOJPde6zDx,152137,2,0.111,1,True
1451,7qQMtg44hxQ0ga7NhyyNxR,170911,1,0.266,1,True
1452,3Wx98ijEDnsxyMYePCuFNI,173633,6,0.423,0,True
1453,3XyNi4ARXWBgzeDFKoJPqy,150277,1,0.355,1,True
1454,7kQJCw0ZkvHgfJqRwPblmG,209315,9,0.377,1,True
1455,3XOalgusokruzA5ZBA2Qcb,136267,1,0.129,0,True
1456,1ZM8toCOlnfBKJdvR8GqUq,233923,0,0.0718,1,True
1457,53RxHysDJ0cjugMcPymwja,153226,3,0.252,0,False
1458,7afaZ37wJJL6880z1NRgJS,165882,1,0.101,0,True
1459,0NBgyml7T0IvUNbXIkcSpH,141770,6,0.136,0,False
1460,40w8JmvwYUP2HUiXPxjy99,232000,0,0.601,1,False
1461,7BbaIYAdi3pg4MGl6PHwPv,160052,2,0.104,1,True
1462,73cnVqsbZygieKi8xF10sO,201495,7,0.0928,0,False
1463,7dDrR6vMK1JAwZZ5MIWgme,205280,3,0.106,1,False
1464,1TUuhV75FeOF6UObRsABo2,226975,2,0.137,1,False
1465,7BDHDiidJ8WV349p3HTxTV,182758,1,0.0746,1,False
1466,285pBltuF7vW8TeWk8hdRR,239836,6,0.34,0,True
1467,07MDkzWARZaLEdKxo6yArG,162680,2,0.0851,1,True
1468,4bV5sf2B4hWBBd5HQ8S7KB,160947,9,0.101,0,False
1469,0dcnrLo8s1rhjm8euGjI4n,220716,0,0.0702,1,False
1470,2hHeGD57S0BcopfVcmehdl,242000,6,0.115,1,False
1471,4hJhHbkhZFnxmWbAkZRoe0,187111,7,0.0782,0,False
1472,6ws54n2IzyrIxxyzlG2bVJ,213976,2,0.103,1,True
1473,6vo0dV9t7PCQZKsLFwVwZ5,176547,0,0.492,1,False
1474,3nEHrvNNtgLv9rneTAYVr4,214071,0,0.0923,0,False
1475,0bBd6K5X4W7t9GyXcaVOA7,159387,7,0.19,1,True
1476,1jIMjbzcGCcCQn5iMu9CUc,146855,6,0.114,1,True
1477,2SLwbpExuoBDZBpjfefCtV,214194,0,0.339,0,False
1478,6EtKlIQmGPB9SX8UjDJG5s,91870,11,0.146,1,False
1479,0fv2KH6hac06J86hBUTcSf,195320,5,0.673,0,True
1480,3TSLqZssCoCdDlMhCJ08XW,188369,8,0.0628,1,False
1481,2oBMZYteeO8DyXV9gDx6Za,210253,1,0.358,1,False
1482,6nkoWsFZeFt5dUdNmlIceh,168689,1,0.547,0,False
1483,3ITkrUvAA6gzxer2UIom3P,162539,10,0.113,1,False
1484,2FYGZDfsAnNsrm1gVbyKnG,137533,0,0.497,1,True
1485,5W1qmxHrMlQGGAiFA3ZQqP,277693,7,0.143,0,True
1486,1qCHidBbWAgv3pn6UbZ4Lg,164842,10,0.0442,0,False
1487,5QNW6Vx14N4OfJ7D0eDg0d,209315,9,0.377,1,True
1488,6BUueuMQR4k7CuoMEsnGou,155863,4,0.0803,0,True
1489,041sluNZwBxTCOuu766eNi,101053,1,0.0919,1,True
1490,76YSWx6L6FNsuaP6GWBb8P,191710,3,0.34,1,False
1491,1nH2PkJL1XoUq8oE6tBZoU,188918,11,0.0678,0,True
1492,0DGTcMqvVR7fmBXgiG6jz4,176078,2,0.11,1,False
1493,4WghJOMjDpGdlk3b8aJIgy,182227,0,0.245,0,False
1494,2vXKRlJBXyOcvZYTdNeckS,202093,2,0.115,1,True
1495,6K5ph5mq1qprHae3TrgTj5,202227,2,0.042,1,False
1496,4gvrJnKCKIPiacNsWVQwEU,188369,8,0.0549,1,False
1497,72jYQj3RgTR1DFLfibD71B,191710,10,0.108,1,True
1498,2a5cbTg2UIi784t9E2wT35,232412,1,0.109,1,False
1499,70AYiGbc4mWZGEqiipBBDb,193480,4,0.156,0,False
1500,2bdqU7C4softKNcMYDFi96,178721,2,0.0931,0,True
1501,6LtHYDgYHRCHoKK3snfr2w,187944,0,0.0695,0,False
1502,50eJOxJiGmJ7PBZaTKpje1,122570,5,0.474,0,True
1503,25wdC7CJmCJPgnKw9rYquJ,170134,5,0.0998,0,True
1504,1BzXvBpIFWJgu0P8P6xmP4,309323,7,0.668,1,True
1505,4W1JavoraGzh83nluQHY6C,221885,10,0.169,1,False
1506,23CKxEwKWsLs6LD5poGOLM,207413,6,0.104,0,True
1507,0IGUXY4JbK18bu9oD4mPIm,174387,1,0.0917,0,False
1508,3tBZ60j1jQ7NJm8IjelyQe,159096,2,0.923,1,True
1509,5UWwZ5lm5PKu6eKsHAGxOk,250547,11,0.0805,0,False
1510,0qYW2jULeN9giEty0ee9Fy,158000,0,0.321,1,False
1511,29m79w9xPMH4YCD6r8JSmV,176233,5,0.149,0,False
1512,2wSCalnGOnXdAJC0Fn8OUY,191524,8,0.96,0,False
1513,3QGxgNaqaFSpORp2OVLXHR,150610,2,0.085,0,True
1514,4e4t1qNN47CzmCxFffzs4U,204520,5,0.0751,0,True
1515,1T4tQ4SSagbhAKpvcWg035,124188,2,0.0711,1,True
1516,5FZxsHWIvUsmSK1IAvm2pp,255627,1,0.188,0,False
1517,5OQsiBsky2k2kDKy2bX2eT,235293,4,0.262,1,False
1518,272vIYVYzfAgHUQRUYWmhP,210333,8,0.102,0,False
1519,3qUdysxsu5FDvOl7nR5vln,204127,5,0.207,1,True
1520,65MqlYPOWReasKWcuCaOCW,163680,1,0.121,1,True
1521,6f3Slt0GbA2bPZlz0aIFXN,164000,8,0.112,0,False
1522,7x8dCjCr0x6x2lXKujYD34,269373,9,0.028,1,False
1523,2USlegnFJLrVLpoVfPimKB,160000,1,0.344,1,False
1524,4EVzu5mYyigjyLrryKbZs7,152690,1,0.305,0,False
1525,14UzhtAQyCRGsuSjInmiJi,174849,11,0.0631,1,False
1526,4OAPnWJ3J5w4c4IBLh2chn,182413,7,0.0322,1,True
1527,6HC6V5flWY29ON64Y7XNMS,147944,11,0.0524,1,False
1528,7IatvjEcXEeeXnHC2gMZ2j,194515,11,0.102,0,False
1529,6f44p3Kc4ayD9VtbC9Clkr,199500,11,0.165,1,True
1530,28ZGbkz2MDnpvHhSRQw4f1,207008,2,0.088,1,True
1531,4Gm1VAxKdLS9aL7bkbZZyr,172283,10,0.151,1,True
1532,6rEpJ5uF56xgL2r61xABqc,161664,9,0.251,1,True
1533,5Q9h2r0aU17WD8nn0HkSg9,189227,11,0.144,1,True
1534,4UHyrGQCHu0Orh2utUxbNY,143205,8,0.205,1,False
1535,3vySEUpD0tc801F2WZDLYw,215281,2,0.0935,0,True
1536,5TEib5VIhLhDVj3pmoeK7W,180469,4,0.292,1,True
1537,5Pg4qYTcvCUBBq3jBhKq0t,154493,11,0.35,0,True
1538,4jzz1dFGn1osftEfcKSAeV,48520,11,0.744,0,False
1539,5x8NgG7Ya18m9wafOvvWYk,174863,1,0.784,1,True
1540,0XugRTkCzcwTJ0ZZJbeVHO,107849,1,0.0553,1,True
1541,1ojBtNRMzjL7ptLPZCzfRz,165315,0,0.17,1,True
1542,51GN2McXgVYpNJPlePLP1g,189482,10,0.0809,0,True
1543,4pN4uE4g6srE6376NDwMJP,191920,0,0.0861,1,True
1544,4UPQiDmYScn2C6S2C2WATY,176078,2,0.11,1,False
1545,3i6sCTU7ENlnHpHvrHUitW,259672,8,0.159,1,True
1546,6hH6QJ9ZAO0Z6m7PfvLoXW,122227,2,0.0686,1,False
1547,40iJIUlhi6renaREYGeIDS,291175,1,0.215,1,True
1548,60ynsPSSKe6O3sfwRnIBRf,226987,11,0.338,1,True
1549,1m2PksrrMpIev63uPxT1V0,172936,11,0.0601,0,False
1550,3M0lSi5WW79CXQamgSBIjx,228787,8,0.0765,1,True
1551,2dG9k8jtnkjzJjUToz9i9i,519289,1,0.11,0,True
1552,1M5OUvKG03C0QtzvxRS4Zk,156923,2,0.0755,0,False
1553,4qsOrxBv09HhNSpsgMRXdC,169059,6,0.13,0,False
1554,4kroNlz8BTfswE4M0i3YCh,162907,7,0.127,0,True
1555,1mSviQV9iQnGSRyvTIuxAj,192613,10,0.126,1,False
1556,4HzqWEdAbzcVFDv0pvxV4w,201181,5,0.15,1,False
1557,5VwOAFFqlLikti3l1RJnPz,194840,9,0.241,1,False
1558,5tmrMIajDQRBcJQPaoAGdk,155880,0,0.191,1,False
1559,4QDpsNBlllaLGj8zbF2EE0,188573,1,0.0971,1,False
1560,4QlMiL1BPCBzLfn1XbSkpg,165520,0,0.0661,1,False
1561,2L7hSYdvF0CtaM6JisfKEG,178387,11,0.0691,0,False
1562,2MismgPSA3HxJUEV2pEl25,252120,0,0.114,1,False
1563,79nEEoEPY2w8EXj9hjn5oc,154000,1,0.479,1,True
1564,5gCNf9wMVrYuM2fvfgLTlF,161267,8,0.103,1,False
1565,2xo84jGkxFPrZmmBtS3Pkd,164853,7,0.0761,1,False
1566,6ygEPi8EtVkUO0Xarcgs63,61347,2,0.0958,1,False
1567,0oHn3CGVerdfLqIrN6CT42,197360,1,0.079,1,False
1568,5dry5tz8yLcLuOJ3l6ZEQd,145840,1,0.0892,1,False
1569,2LzRBroL4J9pXLf1Nsen4s,219507,3,0.0895,1,False
1570,7BKLCZ1jbUBVqRi2FVlTVw,244960,8,0.111,1,False
1571,68HocO7fx9z0MgDU0ZPHro,215687,6,0.0978,1,False
1572,3XYRV7ZSHqIRDG87DKTtry,187585,9,0.337,1,False
1573,7CAdT0HdiQNlt1C7xk2hep,210928,2,0.103,0,False
1574,1J14CdDAvBTE1AJYUOwl6C,185147,9,0.144,0,False
1575,1qDrWA6lyx8cLECdZE7TV7,244885,0,0.0989,1,False
1576,5elW2CKSoqjYoJ32AGDxf1,184602,7,0.361,0,False
1577,6gBFPUFcJLzWGx4lenP6h2,243837,7,0.149,1,True
1578,4b1yxSdlumA8N4fEk4UOZp,257213,1,0.0582,1,False
1579,4XvcHTUfIlWfyJTRG0aqlo,123987,6,0.12,0,True
1580,3eJH2nAjvNXdmPfBkALiPZ,139672,10,0.155,1,False
1581,7cx9L3i88euMfx1oNCqDAD,330478,3,0.174,0,True
1582,1TDeDFUYHjZKLsO6bzoVg1,218587,2,0.193,1,True
1583,6P096SaOzrgGxs8NWOfX7M,177857,2,0.124,1,True
1584,6tTeRmhhuwDl5Y4UiJdHuO,180563,5,0.109,0,False
1585,40mxAPW0mpgZ4EGPWiFxt9,202406,2,0.0947,1,False
1586,0VlpgNPHWCyh8xxLcaK2fp,159927,2,0.107,1,True
1587,0WSEq9Ko4kFPt8yo3ICd6T,226653,1,0.258,1,False
1588,6potEImiklXkwD9qFzpu15,202536,4,0.11,0,False
1589,6N22FZs2ZhPBYi3b9XPajV,153294,5,0.205,1,False
1590,2t16D9V5FmmRAJjsSpwvZf,174568,8,0.0907,0,True
1591,7JIIY2oDPFkURYMCLJuzhe,150320,4,0.125,1,False
1592,3nOz1U41SZZ0N3fuUWr9nb,232813,10,0.125,1,True
1593,30bqVoKjX479ab90a8Pafp,142000,4,0.115,0,True
1594,6N1K5OVVCopBjGViHs2IvP,185422,0,0.282,1,False
1595,1CsuHmKOfCYxPoO4xjlAWV,189720,2,0.241,0,False
1596,45bE4HXI0AwGZXfZtMp8JR,169266,4,0.0906,1,True
1597,2KnLkZ3z7PO3kgVGHGqDpD,222800,7,0.0912,1,False
1598,1W1N3usYjgI3XGQA0iX9Vq,152827,6,0.173,0,False
1599,7m9OqQk4RVRkw9JJdeAw96,119133,0,0.297,0,True
1600,05bfbizlM5AX6Mf1RRyMho,261335,6,0.0764,0,True
1601,6E90gq0KO6FYZVOXx8kCcC,132780,4,0.15,0,True
1602,4TGwERXRlyQtBdggYTHo6j,260000,5,0.373,0,False
1603,3JCaq3KDSROg3TXhdiDa9n,263253,8,0.134,1,False
1604,48fzAdCxamFYCHNXXLk6zn,120187,6,0.0922,1,True
1605,5VTjBl3ddZEiG2LrH4VzyR,156760,4,0.117,0,False
1606,6w2jx3gzQAtoKP22czcANv,195440,1,0.0775,1,False
1607,2GiZ3sC2p1Cc2t2gbdMKsN,125707,7,0.0996,1,False
1608,7k0wVBW3cvV6Xmb87JikIf,191376,5,0.107,1,False
1609,3Mcxi78U3lCjt8DMKa6YY4,191000,0,0.0414,1,False
1610,4huBDGP4I3S0pYI0EaRN1c,256000,8,0.322,0,True
1611,3xRH6FPVtheDyNla3T1FE7,204317,8,0.111,0,True
1612,11iIikXxC6NP0Ma8vMD27x,155933,3,0.0876,1,False
1613,1kBMIYqe0ILRUJZ7K2PV0k,227527,2,0.399,1,True
1614,72g37RoelSnovZakG5MwnF,179032,7,0.339,1,False
1615,4fSHADbZbhpZCT9oJpxwbP,188096,8,0.164,1,True
1616,5rohUzwEoRsUvAA1Bf3DLo,214613,0,0.0915,1,False
1617,5lCAtKxkZL6tFDyGX9t87j,135200,4,0.46,0,False
1618,3gK5ckT0cq3t5enyqzzRgV,140500,1,0.104,0,False
1619,5yRgMxdDhdYlbUQNCOlW3o,168312,9,0.948,1,False
1620,0yL7K9MzC20uBesZTPY81r,177000,1,0.407,0,True
1621,4LwU4Vp6od3Sb08CsP99GC,161507,10,0.0856,0,True
1622,3XoYqtiWHhsk59frZupImG,179427,4,0.101,1,False
1623,3qmdfYpfvKRIXmWaLllHZ3,153231,6,0.295,1,True
1624,6dmXZ9B5HdFAyzHeTneYBK,188103,0,0.125,0,False
1625,54VFhe501kUbDYj2OrueMp,186538,1,0.191,1,True
1626,10hMM5nsZQf66ldBlgWBfG,192987,3,0.33,1,False
1627,4RAR8g8fZNB106ezUurnE0,215203,0,0.392,1,False
1628,1VSngtLdJhrlfHkLxTyOXK,280131,6,0.107,0,False
1629,09gysnJpfQ3ublBmJDfcEC,204764,1,0.113,0,True
1630,7sMBvZCSUl99bJLXZaLa0b,197443,2,0.351,1,False
1631,4pt5fDVTg5GhEvEtlz9dKk,173347,1,0.178,1,True
1632,6yvxu91deFKt3X1QoV6qMv,279677,2,0.259,1,False
1633,3IMLoeLerS7TMpKjxUgAhx,153410,3,0.97,0,True
1634,3ia3dJETSOllPsv3LJkE35,284907,7,0.371,1,True
1635,6D2TCm4nf5nxAcdGJ7w3QP,217360,8,0.242,1,False
1636,7vrKEP66NdiQDPryPG6olO,250763,11,0.11,0,False
1637,7qT1uoiwvXEHSjaiHbw0n1,194908,7,0.18,1,False
1638,60gTdTwaNtGAzIxKfeGVfJ,307014,6,0.104,0,False
1639,35wvL50xvKpCHEJPxLOLPI,169248,1,0.152,0,True
1640,1PNs0uGru3TcrA94kpyGnc,207065,1,0.117,0,True
1641,186NCtNk1tUYS7c2DxgJ7O,209947,5,0.121,1,False
1642,7iXF2W9vKmDoGAhlHdpyIa,222293,8,0.163,1,True
1643,7lcI4X8RZxK4zIknJcwpBq,136761,11,0.128,1,True
1644,3a2jFwnts4Cf0OwJbK61SL,210027,1,0.166,1,True
1645,1Slwb6dOYkBlWal1PGtnNg,281560,2,0.184,1,False
1646,70pwY1UfPmSVE3ybPjFy0p,184893,1,0.0958,1,True
1647,29TPjc8wxfz4XMn21O7VsZ,193234,2,0.169,1,True
1648,0hQNbQKW2dDATH1ngj4TI6,183693,10,0.213,1,False
1649,1FlL8ycld6uVDDyhV7P5FA,164706,9,0.112,0,True
1650,0hluyTCTSua59xYuIRqpe5,200429,0,0.205,1,False
1651,41wtwzCZkXwpnakmwJ239F,170972,2,0.134,1,False
1652,0k1WUmIRnG3xU6fvvDVfRG,257605,11,0.323,0,True
1653,66bLKGXOk3kPWWHP7Tbrki,159651,11,0.279,0,False
1654,3t4KHjd8uQpJJ2fa0fRIpR,175163,0,0.142,1,True
1655,4Yi4RRhp3nfKR1FDbXlHBp,176245,1,0.0761,1,False
1656,18vXApRmJSgQ6wG2ll9AOg,165926,6,0.129,1,True
1657,6BczFLHW9aIf9aWn5NFuNL,133613,10,0.0901,0,True
1658,0jLeyuu6mtsD384054xLah,184311,4,0.331,0,False
1659,0mL82sxCRjrs3br407IdJh,199111,9,0.156,0,False
1660,0KCSJzsQVxkloxoT7dyrqV,90266,8,0.264,1,False
1661,3FVa0R2evbgjVOd3bejudr,198082,0,0.123,1,False
1662,5HujDMiRNqZwEzVAh3oFD3,164000,3,0.195,1,False
1663,0GsZZWhBMIQXAmPYPJ3PRQ,172462,4,0.183,0,False
1664,2jG3STVcZ9fjYlhXPi7nJ1,126085,7,0.506,1,True
1665,5Ts1DYOuouQLgzTaisxWYh,174760,9,0.0855,1,False
1666,6KmAKMya9pOL5RUl0FS46a,233578,2,0.104,1,False
1667,2QH0jR41d11GTubjRSRdJo,157803,0,0.296,0,False
1668,3oRW9ZGPRbLRMneQ5lwflt,161840,1,0.131,0,False
1669,35COLcFjvONwVv6jkG23gI,136012,5,0.113,1,False
1670,3YvE7uo4ffseBoJPh8IhHp,196210,9,0.144,1,False
1671,7n2FZQsaLb7ZRfRPfEeIvr,178453,9,0.048,1,False
1672,5UlnuulVAVmmesw4VzqHdG,173381,7,0.419,1,False
1673,0lJE8f0lx8mUSfMyxeYpiC,160213,1,0.327,1,False
1674,2XIc1pqjXV3Cr2BQUGNBck,203201,7,0.0866,1,False
1675,0cOa970mzTWAxKtltpkpLc,165275,2,0.286,1,False
1676,6Dy1jexKYriXAVG6evyUTJ,162604,8,0.0374,1,False
1677,655JkvIwu2rDCaD1hPf04g,195333,4,0.0949,0,False
1678,6MOst484piqXpzPPRRe8i5,220709,9,0.203,0,True
1679,50ZFpw2wS6ERvLmW8TINhq,168053,9,0.115,1,False
1680,6Ab81Bs9fcOwaTYuBsUUpI,234288,1,0.197,1,True
1681,5rW7qTn83sCKtqBoneJs63,133707,4,0.026,0,True
1682,1G1R0XgChe18Zr1o6tlmN6,211613,7,0.125,1,False
1683,760jhRscwGbIIe1m1IIQpU,202227,2,0.042,1,False
1684,1qE8DOtw7zdXHMgZm20eLM,198053,9,0.0816,1,False
1685,2D4dV2KXDTszzJ3p3cFqhA,211814,0,0.0788,1,False
1686,1kjs5eR4DMzyB0gm1Z8waV,165019,0,0.0817,1,True
1687,3KyKxJ4P3pVCgaZwaq2rUC,212166,6,0.33,0,False
1688,2YmXGUx32C3CUEgcAyHcGf,221000,4,0.362,1,False
1689,2Ghp894n1laIf2w98VeAOJ,214215,7,0.085,0,False
1690,4btFHqumCO31GksfuBLLv3,236907,9,0.119,0,False
1691,36uNbyvWCUwSk3AnpQmu2I,172600,4,0.111,0,False
1692,0VafPclbphrwh36WraHWws,590000,5,0.291,1,False
1693,391CwgcBxvUHmEKda2b5In,316467,2,0.412,1,False
1694,1WzOonguDKuWQrTTf5yR0D,208969,9,0.0984,1,True
1695,7mzHEzbsl5iOvBRuXwReZU,508333,2,0.461,1,False
1696,2vgUijXOTRMnWXDtvgMp2b,339023,8,0.238,1,False
1697,5902W4uHWzhtOff1UK7the,161267,0,0.481,1,False
1698,0lEjxUUlKqjqXrVlIHFduD,193347,1,0.361,1,True
1699,1E5Xu8dur0fAjSP1VpVhAZ,163504,4,0.351,0,False
1700,1NhjYYcYTRywc0di98xHxf,209778,1,0.588,1,True
1701,2IAR0DziHCjSu16gR4ihvy,162797,2,0.103,1,False
1702,5XbA7TAqsD0fj0dGBrbb0D,263642,9,0.299,0,True
1703,3xv8JksRyqHa1lwkM9xvJf,239797,6,0.109,0,True
1704,6zzdyvVWjGrQBraSvuqJPY,148000,9,0.295,0,False
1705,6krYS8KtmNAYyb5uTZiYW4,96240,9,0.483,0,False
1706,6a4GH1gljLL7VvmO9u5O92,205469,10,0.179,1,False
1707,3kfqYE0jGONOrkVpkPPOd5,173549,6,0.14,0,True
1708,4jUAn4mBt4LBsRREJkeCSr,145103,5,0.604,1,True
1709,3XLbDUB5BX2WqL2qoAsvtb,167840,1,0.0736,1,True
1710,4MTmAFWHpvB9kPMSRgLFRp,172800,11,0.377,1,False
1711,6hIr2IDeBDXfRFk0rYe5Tz,209061,7,0.156,1,False
1712,759ndr57jb0URg4j9YSWml,96232,5,0.096,0,True
1713,3vJcz8exedHCjQ9ed95NqU,167256,0,0.0498,1,False
1714,6gPPoRYJwCsoB2VVdPJfmo,232992,10,0.294,1,False
1715,0So2sgVa8aJiARPl2P29u2,187333,4,0.107,0,False
1716,7ecbsiAQ6PNdiAq0hplVZo,170805,4,0.596,0,False
1717,1NlK2NtpuUazpziLhnJwEV,179580,9,0.129,0,False
1718,0boodYr1uIpSVmGSP65Fmk,120000,5,0.129,0,True
1719,798ahLNEcoFER7Vywg1FMT,156267,8,0.0535,1,False
1720,2iCDO8ePNuCvMiMFc0FQdA,193987,11,0.12,0,True
1721,2ZGEjmwyeZ3rpEezkZwqOP,185213,9,0.273,1,True
1722,49W1ZqawgaAwbIY3Hlrp0K,160267,5,0.107,0,True
1723,5UwA4sYMyaLALd3F2hUgjR,141347,10,0.328,0,True
1724,0syVTyo71ordJjSd8cuElB,132173,2,0.102,1,True
1725,3NbehQmQsyuN17EP7dW5mJ,211660,9,0.299,0,True
1726,2Hph3X77ySNgBCIak5CMc6,138453,1,0.099,1,True
1727,1QlqHpITeEHB4EWFGqks9J,158630,2,0.139,1,True
1728,2uir82NkzZ8yIT01L6UoJj,152000,2,0.0799,0,True
1729,5ts6i8uvQcihNqmUcxRMFk,210587,10,0.131,0,True
1730,2Ep9xSNftebXZkSQp1yM25,142227,7,0.1,1,True
1731,6hP9uvjkqnt8u2i9u2xhJC,122693,5,0.13,0,True
1732,0Dfyjnusld4dFOUl91gf0z,131563,2,0.109,1,True
1733,4xTRiW8KxQjf6JxeyozXkZ,144373,6,0.143,0,True
1734,3DZ8dbKg4OTSSqGARvecYd,185600,10,0.296,1,False
1735,6w8yBI2vthyN9UnwO4UBWb,192353,5,0.137,0,False
1736,135Lf4Q0CzlMNfOxbEUsLH,193733,0,0.102,1,False
1737,7DF8lvLdV3htIbuTWpc7lR,226149,9,0.13,1,True
1738,5lkpeJwmQKgY3bX2zChjxX,285240,9,0.0996,1,False
1739,6tDDoYIxWvMLTdKpjFkc1B,160191,11,0.203,0,False
1740,4OwhwvKESFtuu06dTgct7i,321556,9,0.0743,1,False
